epoch,acc,loss,val_acc,val_loss
367,0.47874997556209564,0.69446036964654922,0.494999960064888,0.69325342774391174
368,0.50749998539686203,0.69159277528524399,0.49999997019767761,0.69322201609611511
369,0.5274999737739563,0.69205008447170258,0.48999994993209839,0.69327491521835327
370,0.4987499825656414,0.69320806860923767,0.49499994516372681,0.69324854016304016
371,0.51749998703598976,0.69107533246278763,0.48499999940395355,0.69329744577407837
372,0.4974999688565731,0.69319439679384232,0.494999960064888,0.69322514533996582
373,0.51249998807907104,0.69315004348754883,0.50999996066093445,0.69319078326225281
374,0.50749997422099113,0.69227005541324615,0.51499995589256287,0.69311875104904175
375,0.53374998271465302,0.69253727793693542,0.50999996066093445,0.69316807389259338
376,0.5274999737739563,0.6921536922454834,0.50999997556209564,0.69320327043533325
377,0.50749997794628143,0.69279422610998154,0.50999999046325684,0.69318276643753052
378,0.50124998763203621,0.6912592425942421,0.50999994575977325,0.69317159056663513
379,0.50624999031424522,0.69342521578073502,0.50999996066093445,0.69318115711212158
380,0.50374997779726982,0.69263385236263275,0.50999996066093445,0.69318112730979919
381,0.50499998778104782,0.69264453649520874,0.494999960064888,0.69320467114448547
382,0.54124997556209564,0.6903214156627655,0.49999998509883881,0.69320040941238403
383,0.51374998316168785,0.69234385341405869,0.49500000476837158,0.69320976734161377
384,0.50624998658895493,0.69213298708200455,0.49499998986721039,0.69322222471237183
385,0.5287499912083149,0.69092115759849548,0.50999996066093445,0.69316944479942322
386,0.49124998599290848,0.69404285401105881,0.51499995589256287,0.69316110014915466
387,0.52249997854232788,0.69091980159282684,0.50999994575977325,0.69316667318344116
388,0.50499997287988663,0.69193442910909653,0.51499998569488525,0.69313696026802063
389,0.5299999862909317,0.69073255360126495,0.51499998569488525,0.69313573837280273
390,0.51749997958540916,0.69276214390993118,0.51499998569488525,0.69312280416488647
391,0.49499997869133949,0.69459258019924164,0.51499998569488525,0.69312995672225952
392,0.49374998733401299,0.69333358108997345,0.51999999582767487,0.69309523701667786
393,0.48624999076128006,0.69395852833986282,0.51999998092651367,0.69311124086380005
394,0.51999999210238457,0.69103424996137619,0.51999996602535248,0.69310760498046875
395,0.48624999076128006,0.69419564306735992,0.494999960064888,0.69319236278533936
396,0.5299999788403511,0.69243133813142776,0.50999994575977325,0.69317197799682617
397,0.51249997317790985,0.69381199032068253,0.48999997973442078,0.6932157576084137
398,0.54749997705221176,0.69020418077707291,0.50999999046325684,0.69317197799682617
399,0.51874997466802597,0.69273087382316589,0.51499998569488525,0.69313758611679077
400,0.55624998733401299,0.68910426646471024,0.51500000059604645,0.69312131404876709
401,0.50999999046325684,0.6926889643073082,0.5249999463558197,0.69310048222541809
402,0.53749996051192284,0.69178815186023712,0.5249999463558197,0.69309788942337036
403,0.50624997913837433,0.69313711673021317,0.5249999463558197,0.69309943914413452
404,0.50874998420476913,0.69245931506156921,0.5249999463558197,0.69308957457542419
405,0.5287499874830246,0.69234170764684677,0.5249999463558197,0.69305062294006348
406,0.53999998793005943,0.69064197689294815,0.52499999105930328,0.69301384687423706
407,0.50124998390674591,0.69448982924222946,0.5249999463558197,0.69304022192955017
408,0.50124997645616531,0.69338790327310562,0.52499997615814209,0.69306236505508423
409,0.4987499788403511,0.69292885065078735,0.5249999463558197,0.69305187463760376
410,0.5312499888241291,0.69197215884923935,0.52499997615814209,0.69308304786682129
411,0.51874998211860657,0.69149672240018845,0.5249999463558197,0.69307237863540649
412,0.49374997243285179,0.69323264062404633,0.51999998092651367,0.69311362504959106
413,0.4987499825656414,0.69343043863773346,0.52499997615814209,0.6930820643901825
414,0.51249998435378075,0.69218907505273819,0.5249999463558197,0.69308081269264221
415,0.52624999359250069,0.69217890501022339,0.51999996602535248,0.69312116503715515
416,0.52499998733401299,0.69055482000112534,0.51499998569488525,0.69312888383865356
417,0.50874998047947884,0.69205807894468307,0.50999996066093445,0.69313952326774597
418,0.47999997437000275,0.69374469667673111,0.51999998092651367,0.69311895966529846
419,0.51999998465180397,0.69088000059127808,0.50999997556209564,0.69313260912895203
420,0.52499997243285179,0.69106675684452057,0.50999996066093445,0.6931653618812561
421,0.52124997973442078,0.69231794774532318,0.48999994993209839,0.69320958852767944
422,0.51624998822808266,0.69248276948928833,0.48999999463558197,0.69318372011184692
423,0.52249998599290848,0.69279447942972183,0.48999997973442078,0.69320264458656311
424,0.559999980032444,0.69037139415740967,0.48999999463558197,0.69321703910827637
425,0.49499999731779099,0.69336879998445511,0.48999996483325958,0.69318866729736328
426,0.4987499862909317,0.69307386130094528,0.48999996483325958,0.69322046637535095
427,0.52624997496604919,0.69180234521627426,0.48999994993209839,0.69319319725036621
428,0.52624997869133949,0.69014443457126617,0.48999996483325958,0.69322293996810913
429,0.52249997481703758,0.69155927002429962,0.48999996483325958,0.69318366050720215
430,0.4999999925494194,0.69290559738874435,0.48999996483325958,0.69319871068000793
431,0.51624998077750206,0.69235444813966751,0.5,0.69314798712730408
432,0.52749998494982719,0.69158420711755753,0.48999996483325958,0.69316557049751282
433,0.48499998077750206,0.6934003010392189,0.5249999463558197,0.693083256483078
434,0.5274999812245369,0.69214073568582535,0.5249999463558197,0.69307637214660645
435,0.51999997720122337,0.69136738777160645,0.50999999046325684,0.69313117861747742
436,0.51499999314546585,0.69079311937093735,0.49999997019767761,0.69314903020858765
437,0.51874998211860657,0.69208697229623795,0.48999997973442078,0.69320011138916016
438,0.50749997422099113,0.69303608685731888,0.48999996483325958,0.69319149851799011
439,0.52499998360872269,0.69239577651023865,0.48999999463558197,0.69319623708724976
440,0.52374996989965439,0.6913035660982132,0.48999997973442078,0.69315993785858154
441,0.5299999825656414,0.69109383970499039,0.48999996483325958,0.693177729845047
442,0.50124999135732651,0.69353621453046799,0.48999996483325958,0.69319465756416321
443,0.50124998390674591,0.69244219362735748,0.48999999463558197,0.69319811463356018
444,0.52624997869133949,0.69120541960000992,0.48999996483325958,0.69320997595787048
445,0.53999999538064003,0.69037386775016785,0.48999996483325958,0.69322675466537476
446,0.52249998599290848,0.69264434278011322,0.48999996483325958,0.69322410225868225
447,0.51874998956918716,0.69288497418165207,0.48999997973442078,0.69315335154533386
448,0.527499970048666,0.69165566563606262,0.49999997019767761,0.69314023852348328
449,0.49999998137354851,0.69339019060134888,0.51000000536441803,0.69310492277145386
450,0.5287499837577343,0.69043112546205521,0.51999998092651367,0.69308096170425415
451,0.51999997720122337,0.69169024378061295,0.48999996483325958,0.69316443800926208
452,0.51374997571110725,0.69196160137653351,0.49500000476837158,0.69314488768577576
453,0.51874997466802597,0.69216841459274292,0.49500000476837158,0.69312673807144165
454,0.51249998062849045,0.69257833063602448,0.51499995589256287,0.69307976961135864
455,0.51499996706843376,0.69121307134628296,0.50999996066093445,0.69309675693511963
456,0.52624997496604919,0.6918540820479393,0.49500000476837158,0.69311231374740601
457,0.49374997615814209,0.69245342910289764,0.50499999523162842,0.693097323179245
458,0.50499998033046722,0.69253109395503998,0.52499997615814209,0.69305086135864258
459,0.51249998807907104,0.6906573623418808,0.50499999523162842,0.69309619069099426
460,0.51374997571110725,0.69340190291404724,0.494999960064888,0.69311881065368652
461,0.52124997600913048,0.69194629043340683,0.49500000476837158,0.69310829043388367
462,0.50374998152256012,0.69303092360496521,0.48999999463558197,0.6931629478931427
463,0.4974999725818634,0.69246447831392288,0.49000000953674316,0.69315564632415771
464,0.5299999862909317,0.69133590906858444,0.49499997496604919,0.69313791394233704
465,0.48124998807907104,0.69456558674573898,0.49499997496604919,0.6931251585483551
466,0.51124997809529305,0.69232519716024399,0.494999960064888,0.69312247633934021
467,0.50124998390674591,0.69216796010732651,0.49500000476837158,0.69311633706092834
468,0.51624998450279236,0.69105888903141022,0.50999999046325684,0.69308754801750183
469,0.54624998196959496,0.6913537010550499,0.49500000476837158,0.69309994578361511
470,0.48374998196959496,0.69540287554264069,0.49500000476837158,0.69312337040901184
471,0.51874999329447746,0.69218120723962784,0.49500000476837158,0.69308805465698242
472,0.50749998912215233,0.69242305308580399,0.494999960064888,0.69311746954917908
473,0.52124997973442078,0.69142706692218781,0.49499997496604919,0.69315540790557861
474,0.53874997794628143,0.69102180749177933,0.49499997496604919,0.6931203305721283
475,0.52374998107552528,0.6912834644317627,0.50499996542930603,0.69305312633514404
476,0.52624998241662979,0.69280777126550674,0.51499998569488525,0.69304642081260681
477,0.51249996945261955,0.69397514313459396,0.5249999612569809,0.69299674034118652
478,0.50749997422099113,0.69309621304273605,0.51499998569488525,0.69304054975509644
479,0.52374996617436409,0.69145292788743973,0.50499996542930603,0.69304344058036804
480,0.51749997958540916,0.692768894135952,0.5249999463558197,0.69298002123832703
481,0.52999997138977051,0.69104156643152237,0.5249999463558197,0.69297182559967041
482,0.5262499675154686,0.69069056212902069,0.51999996602535248,0.69302099943161011
483,0.54124999046325684,0.69097486883401871,0.49999997019767761,0.69307154417037964
484,0.53374997898936272,0.690665602684021,0.49000000953674316,0.69308260083198547
485,0.4974999874830246,0.69332610815763474,0.50499996542930603,0.69304046034812927
486,0.51374998316168785,0.69167881458997726,0.49499997496604919,0.69307005405426025
487,0.50499996915459633,0.69333130866289139,0.5,0.6930561363697052
488,0.51999998837709427,0.69183983653783798,0.49999997019767761,0.69305011630058289
489,0.52249996736645699,0.6912241131067276,0.49999997019767761,0.69306376576423645
490,0.53999998047947884,0.68951953202486038,0.49499997496604919,0.69309967756271362
491,0.47124998643994331,0.69342721998691559,0.49499998986721039,0.69309026002883911
492,0.51374996826052666,0.69243621826171875,0.49499997496604919,0.69314506649971008
493,0.53749998658895493,0.69130056351423264,0.49500000476837158,0.69312599301338196
494,0.51874998211860657,0.6908499002456665,0.49499997496604919,0.69310072064399719
495,0.50874997675418854,0.69216680526733398,0.5,0.69305634498596191
496,0.49499997869133949,0.69232046604156494,0.48999996483325958,0.69307804107666016
497,0.52249999716877937,0.69202611595392227,0.49499997496604919,0.69307929277420044
498,0.5599999725818634,0.6888703927397728,0.49500000476837158,0.69308111071586609
499,0.53124998137354851,0.69250842928886414,0.49499997496604919,0.69304683804512024
500,0.56249997392296791,0.6898556724190712,0.49500000476837158,0.69309258460998535
501,0.50874999165534973,0.69155794382095337,0.49999997019767761,0.69305065274238586
502,0.54749997332692146,0.68960408121347427,0.49500000476837158,0.69302788376808167
503,0.54749996960163116,0.69035391509532928,0.50499996542930603,0.69301062822341919
504,0.52124998345971107,0.69109494984149933,0.49499997496604919,0.69301342964172363
505,0.5287499763071537,0.69254659116268158,0.49499997496604919,0.69303300976753235
506,0.48999998345971107,0.69342003762722015,0.5,0.69301033020019531
507,0.52374998852610588,0.69198504090309143,0.49499997496604919,0.69305211305618286
508,0.51749998703598976,0.69305282831192017,0.49499997496604919,0.69306656718254089
509,0.51749998703598976,0.69311594218015671,0.49499997496604919,0.69303685426712036
510,0.51749997586011887,0.69204245507717133,0.49499997496604919,0.69303151965141296
511,0.52499998360872269,0.69125548750162125,0.49499997496604919,0.69304007291793823
512,0.51499997451901436,0.69248165190219879,0.49499997496604919,0.693036288022995
513,0.53749999403953552,0.6910778135061264,0.49499997496604919,0.69305288791656494
514,0.51874996721744537,0.69215297698974609,0.49000000953674316,0.69305980205535889
515,0.49624998494982719,0.69285084307193756,0.49500000476837158,0.6930767297744751
516,0.50249999016523361,0.6935008242726326,0.49499997496604919,0.69308692216873169
517,0.5262499637901783,0.69077908992767334,0.49499997496604919,0.69307512044906616
518,0.4987499825656414,0.69276268780231476,0.49500000476837158,0.69307294487953186
519,0.51499998196959496,0.69228405505418777,0.49499997496604919,0.69305726885795593
520,0.47749999165534973,0.69411149621009827,0.49000000953674316,0.69313284754753113
521,0.53249996900558472,0.69148370623588562,0.49499997496604919,0.69306463003158569
522,0.52374996244907379,0.69210217893123627,0.49499997496604919,0.69301822781562805
523,0.4987499862909317,0.69275780022144318,0.49999997019767761,0.69300496578216553
524,0.53374997898936272,0.69163846224546432,0.49499997496604919,0.69303414225578308
525,0.528749980032444,0.6905336007475853,0.50499996542930603,0.69297546148300171
526,0.51624998822808266,0.69266297668218613,0.49499997496604919,0.69302183389663696
527,0.55249997228384018,0.69084829837083817,0.49499997496604919,0.69299232959747314
528,0.53249998018145561,0.69241838902235031,0.49999997019767761,0.69300082325935364
529,0.53499998897314072,0.69043434411287308,0.49999997019767761,0.69300413131713867
530,0.50624996796250343,0.69144506007432938,0.51999998092651367,0.69294953346252441
531,0.50374997779726982,0.69143085926771164,0.50999996066093445,0.6929740309715271
532,0.50374998152256012,0.69269031286239624,0.51999995112419128,0.69294998049736023
533,0.50499998033046722,0.69206281006336212,0.49499997496604919,0.69303345680236816
534,0.51499999687075615,0.69319497793912888,0.49500000476837158,0.6930193305015564
535,0.5612499862909317,0.68966652452945709,0.494999960064888,0.69306772947311401
536,0.53624998405575752,0.69034744799137115,0.49499997496604919,0.69305425882339478
537,0.52374998107552528,0.69059856981039047,0.49000000953674316,0.69310376048088074
538,0.49249996989965439,0.69329839944839478,0.49499997496604919,0.69307535886764526
539,0.53374999389052391,0.69109480828046799,0.48999997973442078,0.693095862865448
540,0.5312499925494194,0.69133980572223663,0.48999997973442078,0.69309735298156738
541,0.52624998241662979,0.69059696048498154,0.49999997019767761,0.69304627180099487
542,0.54874996095895767,0.68965604156255722,0.49499998986721039,0.69306826591491699
543,0.53249996900558472,0.69059208035469055,0.49499997496604919,0.69302934408187866
544,0.50124996900558472,0.6928241103887558,0.49499997496604919,0.69303008913993835
545,0.49499997869133949,0.69354218244552612,0.49499997496604919,0.69302201271057129
546,0.4974999874830246,0.69233424961566925,0.49500000476837158,0.69305801391601562
547,0.51624998077750206,0.69244774430990219,0.48999997973442078,0.69309660792350769
548,0.49999998509883881,0.69184029102325439,0.48999997973442078,0.69309341907501221
549,0.51499998569488525,0.69165018945932388,0.48999997973442078,0.69309893250465393
550,0.55749998986721039,0.68998611718416214,0.48999997973442078,0.69308063387870789
551,0.51499997451901436,0.69198982417583466,0.48999997973442078,0.69307997822761536
552,0.54499999061226845,0.69065120071172714,0.494999960064888,0.69305345416069031
553,0.51374999061226845,0.69215228408575058,0.49499997496604919,0.69305315613746643
554,0.53249997273087502,0.68999923765659332,0.49499997496604919,0.69306087493896484
555,0.54874997586011887,0.69107469171285629,0.49499997496604919,0.69303849339485168
556,0.50874998047947884,0.69290673732757568,0.494999960064888,0.69305184483528137
557,0.48874997720122337,0.6929737776517868,0.48999997973442078,0.69310161471366882
558,0.528749980032444,0.69102714955806732,0.48999996483325958,0.69310393929481506
559,0.5287499874830246,0.6912224143743515,0.48999997973442078,0.69308936595916748
560,0.53874997049570084,0.69020195305347443,0.48999997973442078,0.69308984279632568
561,0.53374998271465302,0.69189272075891495,0.49499998986721039,0.69305035471916199
562,0.52374997735023499,0.69252391159534454,0.48999996483325958,0.69306889176368713
563,0.50249998271465302,0.69257799535989761,0.49500000476837158,0.69303292036056519
564,0.48374997451901436,0.69334244728088379,0.49499997496604919,0.69302159547805786
565,0.51999997347593307,0.6920299232006073,0.49499997496604919,0.69302827119827271
566,0.52249998226761818,0.69226914644241333,0.49499997496604919,0.69305774569511414
567,0.5299999862909317,0.69054873287677765,0.48999997973442078,0.69304993748664856
568,0.53124998137354851,0.69106490164995193,0.49499997496604919,0.69302508234977722
569,0.50249998271465302,0.69274294376373291,0.49499997496604919,0.69298660755157471
570,0.50749998167157173,0.69233819097280502,0.48499995470046997,0.69300788640975952
571,0.51874997094273567,0.6910264790058136,0.49499997496604919,0.69301360845565796
572,0.51999997347593307,0.69169822335243225,0.49499998986721039,0.69298085570335388
573,0.54374999552965164,0.68969221413135529,0.49499997496604919,0.69299766421318054
574,0.53624997287988663,0.69036994129419327,0.49499997496604919,0.69298058748245239
575,0.51499996706843376,0.69232191890478134,0.49499997496604919,0.69300517439842224
576,0.52999997138977051,0.69151197373867035,0.49499997496604919,0.69297131896018982
577,0.51124997809529305,0.69248491525650024,0.48999997973442078,0.69300159811973572
578,0.48874998837709427,0.69304508715867996,0.48999996483325958,0.69305720925331116
579,0.53874998167157173,0.69152937829494476,0.48999997973442078,0.6930370032787323
580,0.55749998986721039,0.68843778222799301,0.48999997973442078,0.69305190443992615
581,0.51999997720122337,0.69311182200908661,0.49499997496604919,0.69303023815155029
582,0.51624999195337296,0.69155095517635345,0.48499998450279236,0.69303983449935913
583,0.52499997988343239,0.69085662811994553,0.48499998450279236,0.69303503632545471
584,0.50624999031424522,0.69224125891923904,0.49499998986721039,0.69298678636550903
585,0.55124998465180397,0.69009966403245926,0.49999997019767761,0.69296509027481079
586,0.53124998137354851,0.69050292670726776,0.49499997496604919,0.69300943613052368
587,0.52999996766448021,0.69176208972930908,0.49499997496604919,0.69302105903625488
588,0.52624998241662979,0.69112369418144226,0.50499996542930603,0.69295036792755127
589,0.53874998539686203,0.6894562765955925,0.5,0.69292661547660828
590,0.55124998092651367,0.69049976021051407,0.49999997019767761,0.69292455911636353
591,0.5262499712407589,0.69155783206224442,0.5,0.69294184446334839
592,0.5299999788403511,0.69094416499137878,0.50499996542930603,0.69287019968032837
593,0.49249999225139618,0.69326960295438766,0.50499999523162842,0.69288736581802368
594,0.52124997228384018,0.69221838563680649,0.50000001490116119,0.69291165471076965
595,0.51374998316168785,0.69196152687072754,0.50499999523162842,0.69290393590927124
596,0.53749997913837433,0.69021225720643997,0.49499997496604919,0.69293099641799927
597,0.55124998092651367,0.69020027667284012,0.49999997019767761,0.69296914339065552
598,0.52374997735023499,0.69158869981765747,0.49499997496604919,0.69293075799942017
599,0.54124996811151505,0.68991749733686447,0.49999997019767761,0.69291228055953979
600,0.51124997809529305,0.69237566739320755,0.49999997019767761,0.69292289018630981
601,0.5312499925494194,0.6903354749083519,0.49999997019767761,0.69293475151062012
602,0.51249998435378075,0.69189506769180298,0.50499999523162842,0.69288143515586853
603,0.54124999046325684,0.68996562063694,0.50499999523162842,0.69288963079452515
604,0.53249997645616531,0.6904628574848175,0.5,0.69291263818740845
605,0.53624997287988663,0.69135680794715881,0.5,0.69294708967208862
606,0.51499997824430466,0.69103851914405823,0.48999997973442078,0.69297897815704346
607,0.52249996736645699,0.69165358692407608,0.47999998927116394,0.69301170110702515
608,0.53249997645616531,0.68965809047222137,0.48499998450279236,0.69299495220184326
609,0.53499996662139893,0.69229895621538162,0.47999998927116394,0.69300901889801025
610,0.52499996498227119,0.69042948633432388,0.49499997496604919,0.69295921921730042
611,0.51124998927116394,0.69300448894500732,0.49999997019767761,0.69296342134475708
612,0.51374997198581696,0.69191301614046097,0.47999998927116394,0.69300878047943115
613,0.49999997764825821,0.69212555140256882,0.47999997437000275,0.69300940632820129
614,0.51374997571110725,0.69087754189968109,0.48499998450279236,0.69299694895744324
615,0.50999999791383743,0.69221434742212296,0.48999997973442078,0.69297170639038086
616,0.53999998420476913,0.68993531912565231,0.48499998450279236,0.69297981262207031
617,0.50999997183680534,0.69208720326423645,0.47999998927116394,0.69300386309623718
618,0.53749997541308403,0.69172357022762299,0.47999997437000275,0.69300052523612976
619,0.53749997913837433,0.69126736372709274,0.49500000476837158,0.69293934106826782
620,0.55374997109174728,0.68992102891206741,0.5,0.69293299317359924
621,0.53749999403953552,0.69268732517957687,0.49499997496604919,0.69294178485870361
622,0.5299999788403511,0.69201245903968811,0.49500000476837158,0.69290065765380859
623,0.54749998450279236,0.69079034030437469,0.49999997019767761,0.69291365146636963
624,0.50999996811151505,0.69132496416568756,0.49999997019767761,0.69287055730819702
625,0.52624997496604919,0.69237366318702698,0.49499997496604919,0.69289696216583252
626,0.52249998226761818,0.69108347594738007,0.49999997019767761,0.69291925430297852
627,0.53749997913837433,0.69068670272827148,0.5,0.69292768836021423
628,0.53249997273087502,0.69054087996482849,0.48499998450279236,0.69296637177467346
629,0.52374998107552528,0.69156209379434586,0.48499995470046997,0.69297313690185547
630,0.52999997511506081,0.69116643816232681,0.48999997973442078,0.69300168752670288
631,0.5287499837577343,0.69119586795568466,0.50499999523162842,0.69304057955741882
632,0.53749997913837433,0.68921306729316711,0.48999997973442078,0.69298547506332397
633,0.53624997287988663,0.6904902458190918,0.48999997973442078,0.69300833344459534
634,0.52249998599290848,0.6911613717675209,0.50499999523162842,0.69305869936943054
635,0.52249998226761818,0.69111257046461105,0.5,0.69306498765945435
636,0.5274999812245369,0.69056365638971329,0.49500000476837158,0.69307592511177063
637,0.53624997287988663,0.69155994057655334,0.49999997019767761,0.69303175806999207
638,0.52624998241662979,0.69126404821872711,0.5,0.69305300712585449
639,0.54249997064471245,0.69035902619361877,0.49499997496604919,0.69308182597160339
640,0.53499997034668922,0.69105306267738342,0.49499997496604919,0.69302630424499512
641,0.51999997720122337,0.69177590310573578,0.49499997496604919,0.69297385215759277
642,0.50749997794628143,0.6932026743888855,0.49499997496604919,0.69293379783630371
643,0.50374997407197952,0.69039454311132431,0.49499997496604919,0.69292554259300232
644,0.51999998092651367,0.69192949682474136,0.49499997496604919,0.6929076611995697
645,0.50749997794628143,0.69181990623474121,0.48499998450279236,0.69294199347496033
646,0.55249997600913048,0.68957683444023132,0.49499997496604919,0.69291815161705017
647,0.52124998345971107,0.69254510104656219,0.48999997973442078,0.69291353225708008
648,0.51249998062849045,0.69269536435604095,0.49499998986721039,0.6929301917552948
649,0.51999998837709427,0.6915864497423172,0.48999997973442078,0.69294846057891846
650,0.5287499763071537,0.6914207935333252,0.49499997496604919,0.69296500086784363
651,0.529999990016222,0.69061589241027832,0.49499997496604919,0.69296947121620178
652,0.52124997973442078,0.69172217696905136,0.48999997973442078,0.69293740391731262
653,0.55374998226761818,0.6898982897400856,0.48499996960163116,0.69297239184379578
654,0.53749997913837433,0.69139683246612549,0.48500001430511475,0.69297364354133606
655,0.52249998226761818,0.69127374142408371,0.49499997496604919,0.69296663999557495
656,0.53374997526407242,0.69236163049936295,0.49499997496604919,0.69296473264694214
657,0.55374998599290848,0.6906193420290947,0.49499997496604919,0.69296488165855408
658,0.53874998539686203,0.69074106216430664,0.49499997496604919,0.69295033812522888
659,0.52374998852610588,0.69199993461370468,0.48499998450279236,0.69298809766769409
660,0.52499997615814209,0.69081664085388184,0.50499996542930603,0.69305580854415894
661,0.52624998986721039,0.69034396857023239,0.5,0.69304186105728149
662,0.53749998658895493,0.69104396551847458,0.5,0.69303238391876221
663,0.51499998196959496,0.69222351908683777,0.5,0.69303852319717407
664,0.53874996677041054,0.69140687584877014,0.48999997973442078,0.69296321272850037
665,0.53499997779726982,0.68988683819770813,0.48999996483325958,0.69296702742576599
666,0.56249997764825821,0.69008896499872208,0.49499997496604919,0.69293251633644104
667,0.55124998092651367,0.69024350494146347,0.49499997496604919,0.69291713833808899
668,0.51874997839331627,0.69126293063163757,0.49999997019767761,0.69285711646080017
669,0.51499997451901436,0.691405288875103,0.49499997496604919,0.69286146759986877
670,0.53124996274709702,0.69184014201164246,0.49499997496604919,0.69291982054710388
671,0.52999997511506081,0.69147864729166031,0.50499996542930603,0.69290116429328918
672,0.51874997094273567,0.69153979420661926,0.49999997019767761,0.69286420941352844
673,0.52374997735023499,0.69045922160148621,0.50499996542930603,0.69289526343345642
674,0.52249997481703758,0.6919722855091095,0.48999997973442078,0.69294059276580811
675,0.52374998480081558,0.69195850193500519,0.50499996542930603,0.69286039471626282
676,0.528749980032444,0.69062779098749161,0.50499996542930603,0.69285452365875244
677,0.5287499874830246,0.69075547903776169,0.50499996542930603,0.69286555051803589
678,0.54874996840953827,0.69052267819643021,0.50499996542930603,0.69285836815834045
679,0.52124997973442078,0.69219651073217392,0.50499996542930603,0.69284647703170776
680,0.51624998077750206,0.69249942898750305,0.50499996542930603,0.69284731149673462
681,0.559999980032444,0.69038311392068863,0.50999997556209564,0.69283068180084229
682,0.529999990016222,0.69040343910455704,0.50499996542930603,0.6928921639919281
683,0.54249998182058334,0.68999556452035904,0.50499996542930603,0.69288143515586853
684,0.53999999165534973,0.690117247402668,0.50499996542930603,0.69289427995681763
685,0.53874997049570084,0.69167383760213852,0.50499996542930603,0.69285658001899719
686,0.50499998033046722,0.69249372929334641,0.50499996542930603,0.6928483247756958
687,0.53749996796250343,0.69023405015468597,0.50999996066093445,0.6928199827671051
688,0.53874998539686203,0.69126055389642715,0.51500000059604645,0.69281738996505737
689,0.51999996975064278,0.69158302992582321,0.50499999523162842,0.69284018874168396
690,0.53499997407197952,0.69112993031740189,0.50499996542930603,0.69287040829658508
691,0.51874998211860657,0.69182793796062469,0.50999996066093445,0.6928221583366394
692,0.51749998331069946,0.69190207868814468,0.50499996542930603,0.69286665320396423
693,0.51749997958540916,0.69079815596342087,0.50499996542930603,0.69285768270492554
694,0.51874997466802597,0.69215147197246552,0.50499996542930603,0.69288042187690735
695,0.53374997526407242,0.6899990513920784,0.50499996542930603,0.69283765554428101
696,0.53249996900558472,0.69118568301200867,0.50499996542930603,0.69286760687828064
697,0.54624997824430466,0.6896606981754303,0.50999999046325684,0.69284892082214355
698,0.54749996215105057,0.68932650983333588,0.47999997437000275,0.69292014837265015
699,0.53874998167157173,0.69065718352794647,0.48500001430511475,0.6929052472114563
700,0.53624998778104782,0.69094511866569519,0.50499996542930603,0.69286662340164185
701,0.50749996677041054,0.69226383417844772,0.48999997973442078,0.69288206100463867
702,0.54999998584389687,0.69063036143779755,0.49999997019767761,0.69287282228469849
703,0.528749980032444,0.69077564030885696,0.48500001430511475,0.69290065765380859
704,0.52249997854232788,0.69036341458559036,0.50499996542930603,0.69286108016967773
705,0.51249998435378075,0.69147677719593048,0.51499997079372406,0.69283688068389893
706,0.5287499874830246,0.69053322076797485,0.51499995589256287,0.69283834099769592
707,0.53249999508261681,0.69093836843967438,0.50999999046325684,0.69282072782516479
708,0.56124996766448021,0.68902590870857239,0.50499996542930603,0.692851722240448
709,0.5287499725818634,0.69071735441684723,0.49499997496604919,0.69286057353019714
710,0.51624998822808266,0.69151867926120758,0.49499997496604919,0.69286641478538513
711,0.53999998793005943,0.6903182715177536,0.48499998450279236,0.69289705157279968
712,0.53499998897314072,0.68908970057964325,0.48499998450279236,0.69292166829109192
713,0.51999997720122337,0.69024112075567245,0.48999997973442078,0.69294768571853638
714,0.54624997824430466,0.68965946137905121,0.48499998450279236,0.69293224811553955
715,0.51249998062849045,0.69230473041534424,0.48500001430511475,0.69291698932647705
716,0.51999999210238457,0.68930042535066605,0.48499998450279236,0.6928744912147522
717,0.5624999888241291,0.68884966522455215,0.50499996542930603,0.69282799959182739
718,0.53124997019767761,0.69026143103837967,0.51499995589256287,0.69281557202339172
719,0.53249998763203621,0.69165134429931641,0.51499997079372406,0.6927904486656189
720,0.5587499737739563,0.69038841128349304,0.51499997079372406,0.69277924299240112
721,0.52124997600913048,0.69112882018089294,0.50499998033046722,0.69281721115112305
722,0.55749997496604919,0.69013826549053192,0.48499998450279236,0.69286683201789856
723,0.53624996915459633,0.68989250808954239,0.48000000417232513,0.69288241863250732
724,0.54624997451901436,0.69065511226654053,0.49999997019767761,0.69284915924072266
725,0.54374998807907104,0.69136498868465424,0.50499998033046722,0.69283705949783325
726,0.53999998420476913,0.6904684379696846,0.50499998033046722,0.69283714890480042
727,0.51499997079372406,0.69104247540235519,0.48999997973442078,0.69286203384399414
728,0.51999997347593307,0.69094694405794144,0.50499999523162842,0.69284284114837646
729,0.53249999135732651,0.6914709284901619,0.50499996542930603,0.69283884763717651
730,0.55499996989965439,0.68895013630390167,0.51500000059604645,0.69277381896972656
731,0.54374998062849045,0.69042275100946426,0.51499997079372406,0.69275271892547607
732,0.53124997764825821,0.69203239679336548,0.51999999582767487,0.69272240996360779
733,0.52499999105930328,0.69039525091648102,0.5249999612569809,0.69272142648696899
734,0.51249998062849045,0.69155590236186981,0.51499997079372406,0.69275885820388794
735,0.51874997466802597,0.69084721058607101,0.51499997079372406,0.69275021553039551
736,0.4999999962747097,0.69250691682100296,0.51499997079372406,0.69273534417152405
